Ticker,Price,MA50,RSI14,MA_Diff_%,MA_Signal,RSI_Signal,Combined_Score,Rank
ICICIBANK.NS,1413.1,1370.01,65.43,3.15,1,1.0,1.0,1
AXISBANK.NS,1274.2,1257.01,72.12,1.37,1,1.0,1.0,2
TCS.NS,3239.6,3181.23,41.37,1.83,1,0.0,0.4,3
MARUTI.NS,16582.0,16211.78,49.92,2.28,1,0.0,0.4,4
WIPRO.NS,263.1,255.46,38.8,2.99,1,-0.5,0.1,5
KOTAKBANK.NS,2133.3,2134.09,41.63,-0.04,0,0.0,0.0,6
LT.NS,4019.0,4031.29,43.82,-0.3,0,0.0,0.0,7
INFY.NS,1595.9,1580.96,30.87,0.94,0,-0.5,-0.3,8
SUNPHARMA.NS,1736.0,1758.95,43.93,-1.3,-1,0.0,-0.4,9
RELIANCE.NS,1483.2,1534.56,30.09,-3.35,-1,-0.5,-0.7,10
BAJAJFINSV.NS,1998.9,2051.68,31.62,-2.57,-1,-0.5,-0.7,11
BHARTIARTL.NS,2044.0,2099.02,27.13,-2.62,-1,-0.5,-0.7,12
DRREDDY.NS,1215.5,1250.36,21.95,-2.79,-1,-0.5,-0.7,13
